timestamps,open,high,low,close,volume,candle,symbol,time,EMA50,EMA100,EMA150,logClose,distFromEMA50,distFromEMA100,distFromEMA150,Hband_bollinger,HbandIND_bollinger,Lband_bollinger,LbandIND_bollinger,Wband_bollinger,dc_Hband,dc_Lband,dc_Wband,MFI,VWAP,RSI,doji,Two crows,Hammer,three_black_crows,HANGINGMAN,HARAMICROSS,ADX,ADXR,ATR,HTP,HTPh,HTS,HTSl,BETA,CORREL,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,Aroon_down,Aroon_up,Aroon_indicator
1606608000000,17719.84,18360.05,17517.0,18184.99,55329.016303,465.15000000000146,BTC,2020-11-29,15385.065834350456,13661.894847520609,12631.333888673005,9.808351807517171,12.17065802163352,22.007793300675864,27.890997952429036,19642.31182332896,0.0,15136.508176671032,0.0,25.9111933450182,19484.21,15072.46,25.370325962755498,68.17389337426523,17892.13118733835,62.9421526856164,0.0,0.0,0.0,0.0,0.0,0.0,44.79003754031241,48.96238787097907,991.0869583602155,28.646363711187355,195.00198749063867,-0.2588525512286526,-0.8660427473911503,0.5321905273689138,0.9671450864030741,18170.912571428566,87.6590610337595,17852.90742857143,24.46193406593341,609.4771098701088,18195.3745054945,371462.34745562077,12.0,80.0,68.0
1606694400000,18185.0,19863.16,18184.99,19695.87,115463.466888,1510.869999999999,BTC,2020-11-30,15554.11697810142,13781.379504005348,12724.90390339257,9.888164248077514,14.46727780382932,24.21563331073953,30.025235628985396,19861.13693060798,0.0,15357.549069392024,0.0,25.57499085125411,19863.16,15272.68,26.068434239710133,69.28685624223054,18086.354188146488,70.86762457647116,0.0,0.0,0.0,0.0,0.0,0.0,44.01035159844147,48.97564533321718,1040.1643184773427,28.01800790651066,198.23876690699694,-0.31297760771881633,-0.8928906824438869,0.4970277152714557,0.9657677468086456,18418.453714285715,88.07628040690966,18031.409142857137,29.772659340659903,943.405986073684,18448.226373626378,890014.85455966,8.0,100.0,92.0
1606780800000,19695.87,19888.0,18001.12,18764.96,127698.762652,-930.9099999999999,BTC,2020-12-01,15680.032390724893,13880.064266302272,12804.904646393994,9.839746579938819,12.89412886128811,22.893329602256568,28.866066964755554,19885.065444023923,0.0,15641.692555976071,0.0,23.88832039246504,19888.0,15440.64,25.036677987898592,60.37433573693846,18218.925228732496,62.06070458488655,0.0,0.0,0.0,0.0,0.0,0.0,43.03533806451077,49.018059544443766,1100.6440100146754,27.183276461270903,200.62424471928958,-0.3522377106521926,-0.9108583844821823,0.17677186482188792,0.9634167685473587,18476.52514285713,87.84359462624394,18131.277714285727,26.557494505492492,878.7662515456417,18503.082637362622,772230.124855578,4.0,96.0,92.0
1606867200000,18764.96,19342.0,18330.0,19204.09,75911.013478,439.130000000001,BTC,2020-12-02,15818.230728343526,13985.490518454702,12889.66206829606,9.86287855616349,13.70305112742212,23.701633832762127,29.67996689418407,20006.32178872333,0.0,15811.65921127667,0.0,23.422105101047762,19888.0,15670.0,23.55241631291278,58.40003960013072,18305.300822012243,64.31363893110449,0.0,0.0,0.0,0.0,0.0,0.0,42.129968354432265,49.05744416915417,1094.3122950136271,26.537392710050543,203.2709461555347,-0.39507972111906037,-0.92894495896016,0.2938905040197172,0.9600911375292215,18632.604857142847,88.35769115049844,18179.193714285717,34.87778021977919,703.5679949625235,18667.482637362624,495007.9235355854,12.0,92.0,80.0
1606953600000,19204.08,19598.0,18867.2,19421.9,66689.391279,217.8199999999997,BTC,2020-12-03,15959.551091937898,14093.14219135659,12976.181776000749,9.874156574340715,15.411131000159553,25.303478039366787,31.22359557326605,20127.026459340734,0.0,16001.074540659261,0.0,22.840679717328474,19888.0,15670.0,23.35024473054922,64.63873934907926,18393.68154821581,65.41079704684631,0.0,0.0,0.0,0.0,0.0,0.0,41.49154038676478,49.33721673271138,1068.3471310840823,26.37540242790999,208.53725481206823,-0.4777300830524697,-0.9590042043790604,0.2829598392517448,0.955162985902113,18807.707999999984,88.69877568432686,18235.38771428572,44.02463736263582,530.7723356539923,18851.73263736262,281719.2722955942,8.0,88.0,80.0
1607040000000,19422.34,19527.0,18565.31,18650.52,71283.6682,-771.8199999999997,BTC,2020-12-04,16065.079284410922,14183.387296478242,13051.338573669615,9.833629306720798,13.467217706513274,23.602744600126574,29.7004005121939,20054.022269728102,0.0,16332.085730271898,0.0,20.458008531476928,19888.0,15774.72,22.609068274078673,58.5528684427909,18421.75259027461,58.54583413184587,0.0,0.0,0.0,0.0,0.0,0.0,40.43153601758204,49.39407635010973,1060.7287645780764,26.05161977134669,211.65414231611237,-0.5247905212183163,-0.9729944367438845,0.33493775607256276,0.9500726023701223,18860.03257142857,88.90106515644366,18182.327428571432,52.13116483516418,393.073380395582,18912.16373626373,154506.68237560987,4.0,84.0,80.0
1607126400000,18650.51,19177.0,18500.0,19147.66,42922.748573,497.15000000000146,BTC,2020-12-05,16185.964802669318,14281.68972625095,13132.084552826309,9.859935793931106,12.508298363949635,22.80167715540027,29.015759173911842,19947.474711860235,0.0,16757.699288139764,0.0,17.380522014255927,19888.0,15864.0,21.92606415651374,57.48494773789879,18425.20933927068,61.3604300613512,0.0,0.0,0.0,0.0,0.0,0.0,39.344919251769745,48.55369023484137,1033.3195671082137,25.336580804618716,215.4011631988738,-0.5792977206626801,-0.9859994225480727,0.11550863718127165,0.9506621022620677,19047.21599999999,89.24665746784238,18058.55257142858,76.05103296703152,286.9431491839742,19123.26703296702,82336.37086361647,4.0,80.0,76.0
1607212800000,19147.66,19420.0,18857.0,19359.4,37043.091861,211.7400000000016,BTC,2020-12-06,16310.413241780327,14382.238444543009,13214.565552126624,9.870933368614777,13.504729056688092,23.729975899968135,29.92222754347657,19947.45218624277,0.0,17022.30481375723,0.0,15.82454205736618,19888.0,16188.0,20.016360940646706,62.66151048407143,18460.455918011452,62.527428449283846,0.0,0.0,0.0,0.0,-1.0,0.0,38.567514758236065,47.89509413973145,999.7253123147699,24.601505936789415,215.19610040065797,-0.5763766992599969,-0.9853963115983014,0.35726587340964594,0.9476761694935912,19234.82657142857,89.39390991587753,18005.937714285716,94.52991208791195,272.016196252233,19329.356483516483,73992.81102353334,16.0,76.0,60.0
1607299200000,19358.67,19420.91,18902.88,19166.9,41372.296293,-191.7699999999968,BTC,2020-12-07,16422.43233033796,14476.984217918394,13293.404418985874,9.860940111956275,13.122062191909595,23.413870172595956,29.67524303711459,20000.093634340275,0.0,17120.41536565973,0.0,15.51529516300838,19888.0,16188.0,19.935071472214993,57.741250970494455,18491.118673563124,60.731598569460445,0.0,0.0,0.0,0.0,0.0,0.0,37.84653251579407,47.5117693198019,965.3185042922862,23.942256675326874,213.2261831190164,-0.5479455522291284,-0.9789607374890903,1.089337560773141,0.9442296712082301,19339.305142857123,89.43732614488204,18015.587714285728,101.82441758241511,271.126061129549,19441.12956043954,73509.34102362394,12.0,72.0,60.0
1607385600000,19166.9,19294.84,18200.0,18324.11,61626.947614,-842.7900000000009,BTC,2020-12-08,16497.00792522667,14553.164926474466,13360.036280986062,9.815972958044716,9.357099311941376,20.03755534904139,26.59320724732933,19987.051464816464,0.0,17188.25653518354,0.0,15.05727903926404,19888.0,16188.0,19.90568578476875,50.157751049965384,18459.469238851038,53.488441651404244,0.0,0.0,0.0,0.0,0.0,0.0,36.01196543046098,46.59436229821591,974.57003969998,23.064231196766332,198.94932454239947,-0.3247317599330718,-0.8984059758728831,1.0198416307190634,0.9390462663680996,19317.384857142843,89.46771355702303,17918.093714285722,107.63778021977849,382.90813793316875,19425.02263736262,146618.6420954466,8.0,68.0,60.0
1607472000000,18324.11,18639.57,17650.0,18541.28,79585.553801,217.16999999999825,BTC,2020-12-09,16577.175457570724,14632.137502187843,13428.662025608763,9.8277548766504,6.078326019429327,17.09837109242015,23.916929033378114,19977.387874025906,0.0,17271.766125974096,0.0,14.527158109694572,19888.0,16188.0,19.866223002004286,42.259955006154904,18409.091932364074,54.978483419499504,0.0,0.0,1.0,0.0,0.0,0.0,33.53413079691775,43.43770334077719,975.6414654356957,22.012441457327146,176.21529948377872,0.0660074587405379,-0.658890351251691,0.8935103207148436,0.931921566300492,19312.205428571437,89.47337559275189,17897.868857142847,108.79512087912234,400.908740637516,19421.00054945056,160727.8183195591,4.0,64.0,60.0
1607558400000,18541.29,18557.32,17911.12,18254.63,52890.675094,-286.65999999999985,BTC,2020-12-10,16642.957988646383,14703.870026896995,13492.58213122984,9.812174025464719,7.080305482591907,17.90647359351623,24.669243848347616,19966.753957150282,0.0,17242.29604284972,0.0,14.64406059440142,19888.0,16188.0,19.887634863023916,47.34710647714139,18583.519163635592,52.583914911741275,0.0,0.0,0.0,0.0,0.0,0.0,31.23328435148475,40.50652002315552,952.109932190289,20.97344203039871,176.7208209320819,0.05720123192217019,-0.6655016344247171,1.0681488201329832,0.9208754916562344,19014.162571428555,88.87222621935278,18353.79171428573,50.797758241755716,450.19147680016397,19064.96032967031,202672.3657835126,4.0,60.0,56.0
1607644800000,18254.81,18292.73,17572.33,18036.53,72610.724259,-218.28000000000247,BTC,2020-12-11,16697.607871444565,14769.863293691114,13552.76687121355,9.800154424782322,4.977838047404282,15.948179361011814,22.87438904679375,19954.551466007324,0.0,17187.771533992673,0.0,14.898260036210722,19888.0,16188.0,19.923363436368806,47.73168747953943,18676.042671663297,50.77196218995502,0.0,0.0,1.0,0.0,0.0,0.0,29.37531197130907,38.156865704288315,935.5592227481254,20.101004810458356,199.54070692894686,-0.334476493372202,-0.9028909217187364,0.9106060758338965,0.9075437155368163,18627.03942857142,-86.9253330633755,18869.059142857142,-18.616901098901707,386.3091605948126,18608.422527472518,149234.76755946875,44.0,56.00000000000001,12.000000000000007
1607731200000,18036.53,18948.66,18020.7,18808.69,49519.978432,772.1599999999999,BTC,2020-12-12,16780.395405897718,14849.840060152677,13622.381747091516,9.842074276063348,6.882666012431719,17.595653553121263,24.40703331673289,19976.00423891175,0.0,17205.744761088245,0.0,14.901178951121999,19888.0,16188.0,19.902237519811134,47.10235607560043,18752.833895764867,56.488514404856886,0.0,0.0,0.0,0.0,0.0,0.0,27.796083113699844,36.29306032700613,935.0164211232593,19.33981998725551,227.33194848715783,-0.7352926269776437,-0.9991718620384397,0.8371097648794386,0.893692326152375,18495.747142857133,-88.87185389474166,19155.9,-50.78098901098995,262.9631429978856,18444.96615384614,69149.61457532644,40.0,52.0,12.0
1607817600000,18808.69,19411.0,18711.12,19174.99,56560.821744,366.3000000000029,BTC,2020-12-13,16874.30107625467,14935.486593615,13695.926227262491,9.861362104722936,9.816723551264328,20.17855374977553,26.80327940143352,20034.92469456944,0.0,17227.523305430557,0.0,15.068260620659613,19888.0,16188.0,19.859135395505955,47.34823501667834,18816.00902809243,58.92526309531025,0.0,0.0,0.0,0.0,0.0,0.0,26.877072230135173,35.44371191428832,918.220962471598,18.64968695825236,246.83957521786436,-0.9194072226883018,-0.9282290950207428,0.9352646666992768,0.8840172234784629,18493.985142857156,-89.07492809719609,19299.09057142856,-61.93118681318508,401.90286426365327,18432.053956043972,161525.9123033285,36.0,48.0,12.0
1607904000000,19174.99,19349.0,19000.0,19273.14,47257.201294,98.14999999999782,BTC,2020-12-14,16968.37319091135,15021.380720474108,13769.796608358352,9.866467695720818,10.692772679413954,20.940101471188907,27.527386271798143,20049.939578530593,0.0,17223.821421469405,0.0,15.164115888714253,19888.0,16188.0,19.85310792758477,43.17374018862199,18780.464506691038,59.578480183094676,0.0,0.0,0.0,0.0,0.0,0.0,26.023704981110836,34.5295215228108,877.5623222950553,18.089199590013273,278.5539650579483,-0.9888762077511175,-0.5940653960179756,0.7848361247893326,0.858124330878203,18705.016000000014,-87.69275094753604,19027.669714285697,-24.819516483514192,490.71477204517674,18680.196483516498,240800.98750334978,32.0,44.0,12.0
1607990400000,19273.69,19570.0,19050.0,19426.43,61834.366011,152.7400000000016,BTC,2020-12-15,17064.767575581493,15108.60941907858,13844.718904936388,9.874389788999904,10.421167582249383,20.68971433554551,27.324310210307672,20126.57049693113,0.0,17217.922503068872,0.0,15.577386437471558,19888.0,16188.0,19.815505327652993,54.37294355893656,18807.184815742665,60.631507731457766,0.0,0.0,0.0,0.0,0.0,0.0,25.497488241862808,33.81372829814754,852.0221564168371,17.68433262893134,303.42712025644096,-0.8345872064245493,-0.2006142286745662,0.8656985158239654,0.835748489611479,18834.55514285714,-85.2984927529101,18992.626285714283,-12.159318681318588,497.24014558696064,18822.395824175823,247247.7623833418,28.000000000000004,40.0,11.999999999999996
1608076800000,19426.43,21560.0,19278.6,21335.52,114306.33557,1909.0900000000001,BTC,2020-12-16,17232.24806281359,15231.914579096827,13943.934813480277,9.968128568420934,10.614629367207213,20.990556476627827,27.6714345778206,20582.920104549125,1.0,17180.17789545088,0.0,18.021520422388242,21560.0,16438.08,27.126587972205023,56.976052078965594,19049.946423570582,70.82521261117192,0.0,0.0,0.0,0.0,0.0,0.0,26.74120117468167,34.11637078072323,954.1205738156347,17.368772414389216,52.3224151992149,0.7914627134268267,0.991844656592651,-0.0220772716102011,0.7804196158819765,19498.836857142855,89.1399685608374,18632.834571428575,66.61556043956001,889.4636843083116,19565.452417582415,791145.6457033157,24.0,100.0,76.0
1608163200000,21335.52,23800.0,21230.0,22797.16,184882.476748,1461.6399999999994,BTC,2020-12-17,17450.479903487565,15381.72141911471,14061.196074228883,10.034391245780608,17.80273243764689,27.547237780901035,33.76732890141836,21408.098449733727,1.0,16920.763550266274,0.0,23.414913281106298,23800.0,16865.56,36.18390757335816,63.462430760556344,19708.906469176163,75.95799309850203,0.0,0.0,0.0,0.0,0.0,0.0,28.97866122648066,34.70509862203135,1069.5405328288036,17.064195077836498,92.80753489648656,0.9987997045322151,0.6716231612264228,0.4345288495726998,0.8548060312511925,20509.186571428563,89.69023449774247,18104.664857142863,184.9632087912077,1438.0448363716762,20694.14978021977,2067972.9514152408,20.0,100.0,80.0
1608249600000,22797.15,23285.18,22350.0,23107.39,79646.134315,310.23999999999796,BTC,2020-12-18,17672.3195151155,15534.704955369865,14181.013212318567,10.047907758768412,20.929219171742723,30.49349013257331,36.550276454950485,22160.67617329012,1.0,16706.93982670988,0.0,28.063137942806886,23800.0,17517.0,32.33025663318275,71.20357980902523,20026.537546449144,76.88743283141984,0.0,0.0,0.0,0.0,0.0,0.0,31.056302703151154,35.20061097746045,1059.9433519124607,16.753979918565314,113.20715158353069,0.9190861607865418,0.3712519402829368,0.243951738218381,0.8986028663834361,21392.67657142858,89.7892835489286,17857.870571428568,271.9081538461546,1616.4797361350575,21664.584725274734,2613006.7373352647,16.0,100.0,84.0
1608336000000,23107.39,24171.47,22750.0,23821.61,86045.064677,714.2200000000012,BTC,2020-12-19,17913.46816158156,15698.8020849665,14308.703235996467,10.078348430885457,21.259480608432703,30.9942765495978,37.10460116045509,22980.106365907424,1.0,16451.17163409258,0.0,33.115511659626364,24171.47,17572.33,33.47160089510666,72.88036149267074,20370.29783979719,78.90896776313689,0.0,0.0,0.0,0.0,0.0,0.0,33.31080896600951,35.93916186212279,1085.7666839187136,16.47133117448386,131.07953348748117,0.7537981639366383,0.06837166715403564,0.21162462593589426,0.9275466350825905,22403.50399999999,89.84764146005917,17514.75028571429,376.0579780219769,1561.8697519752668,22779.561978021968,2439437.1221352816,12.0,100.0,88.0
1608422400000,23821.6,24295.0,23060.0,23455.52,76690.145685,-366.0799999999981,BTC,2020-12-20,18130.80352779405,15852.40045952162,14429.853126910422,10.062861140629787,21.375526765854072,31.25585230042663,37.42474793187154,23552.2734864204,0.0,16254.969513579603,0.0,36.66319706110165,24295.0,17572.33,33.77611456286987,74.23559425981223,20643.447168213035,75.27465435826132,0.0,0.0,0.0,0.0,0.0,0.0,35.4471020437827,36.64681727978838,1096.4262064959482,16.207612971444945,143.25487734148385,0.5982563911371457,-0.1435768662062078,0.1861245458300979,0.9439094775422003,23216.90114285715,89.87440215705863,17286.51314285714,456.18369230769304,855.4639259017722,23673.084835164842,731818.5285192728,8.0,96.0,88.0
1608508800000,23455.54,24102.77,21815.0,22719.71,88030.297243,-735.8300000000017,BTC,2020-12-21,18310.76064435115,15988.386787055846,14539.652555693066,10.030988108669119,16.063439631670178,26.709205651818262,33.35020602478539,23907.015543624828,0.0,16295.702456375173,0.0,37.86466918604685,24295.0,17572.33,33.44385819884118,70.3284240456701,20875.601680190193,68.45069575343878,0.0,0.0,0.0,0.0,0.0,0.0,35.70223600913984,35.857100719800414,1181.522191746238,15.9681509065706,155.80361948291585,0.4098654126682873,-0.3551660164081694,0.7434426074477654,0.9487848256432493,23696.558000000008,89.88329274044577,17314.400571428563,490.93518681318807,412.62085208509626,24187.493186813197,170255.96757543087,4.0,92.0,88.0
1608595200000,22719.88,23837.1,22353.4,23810.79,87033.12616,1090.9099999999999,BTC,2020-12-22,18526.44807006287,16143.285860579494,14662.44907813422,10.077894118266899,17.120223008299103,27.781519318853093,34.406179470978834,24438.001613442328,0.0,16225.386386557671,0.0,40.39316756825406,24295.0,17572.33,33.06497727144624,76.17800266711316,21186.79247187151,72.44036319145519,0.0,0.0,0.0,0.0,0.0,0.0,35.939146119828614,34.73663845837318,1203.1063209072206,15.883375230553185,167.660167733251,0.2137095809306909,-0.5396551681405785,-0.12412567755224531,0.954201447948165,24234.87085714284,89.88841238228251,17559.899142857153,513.4593626373604,423.4516885587468,24748.3302197802,179311.3325432539,4.0,88.0,84.0
1608681600000,23810.79,24100.0,22600.0,23232.76,119047.259733,-578.0300000000025,BTC,2020-12-23,18711.009322217265,16283.67148710267,14775.96313007946,10.05331863058807,17.20792335302095,27.948356251758096,34.61963216779,24792.392435063506,0.0,16252.081564936494,0.0,41.614912010454866,24295.0,17572.33,32.757978577091755,72.21877634221096,21598.61810954601,67.56562625690502,0.0,0.0,0.0,0.0,0.0,0.0,36.31175392458415,33.772519138034454,1224.3130122709906,16.110759350387834,179.231276277776,0.013416357470689788,-0.6975563418439774,0.6098744418953443,0.9591032133157791,24498.809428571418,89.88598109743754,17966.172,502.5105714285708,409.88371957809255,25001.31999999999,168004.66357517242,52.0,84.0,32.0
1608768000000,23232.39,23794.43,22703.42,23729.2,69013.834252,496.8100000000013,BTC,2020-12-24,18907.801113502865,16431.107695278853,14894.549048886356,10.074461636261443,16.71826925853961,27.627169407609713,34.3951305623278,25173.05113996679,0.0,16379.29086003321,0.0,42.32618358759937,24295.0,17572.33,32.357598519958266,76.61494337551929,21852.315083151436,69.46606721356703,0.0,0.0,0.0,0.0,0.0,0.0,36.65774688614287,33.01652942872597,1214.7913685373485,16.591271200949762,184.2998099775407,-0.07497541964390186,-0.7581321734976706,0.6480457638315787,0.9621204520664876,24715.411714285703,89.87954837064478,18531.651142857147,475.6738901098889,392.5368823733143,25191.08560439559,154085.2040233612,48.0,80.0,32.0
1608854400000,23728.99,24789.86,23433.6,24712.47,79519.943569,983.4799999999996,BTC,2020-12-25,19135.435187483145,16595.09506764957,15024.587736980577,10.115063253517588,18.341888623672222,29.18247700886944,35.88442349028498,25701.062359482486,0.0,16407.760640517517,0.0,44.139451339995745,24789.86,17572.33,34.280369223333544,82.05438298024055,22250.596386996374,72.85823729282043,0.0,0.0,0.0,0.0,0.0,0.0,37.539501187940004,32.66779215081992,1224.8962707846808,17.005253837241327,192.6931602275891,-0.21972974683967392,-0.8451980380599585,0.6987705937390944,0.9661795902557011,24997.28142857143,89.87144108904177,19203.48714285714,445.676483516484,663.3386775573268,25442.957912087913,440018.2011435032,44.0,100.0,56.0
1608940800000,24712.47,26867.03,24500.0,26493.39,97806.513386,1780.9199999999983,BTC,2020-12-26,19423.982435032827,16791.10090789413,15176.492402715934,10.184650546898224,20.718439040682338,31.46489425349334,38.05513305013905,26551.569219302466,0.0,16270.652780697535,0.0,48.01673504287064,26867.03,17572.33,43.41063852314808,83.080032679316,22686.051055436896,77.69224232075823,0.0,0.0,0.0,0.0,0.0,0.0,39.1981566540502,33.03761444209269,1306.477251442918,17.389611599950374,198.14133473865232,-0.3113620767078967,-0.892123696249581,0.34506449266388756,0.9795334766610406,25656.669428571415,89.87616389196162,19641.913428571435,462.6735384615369,1152.3383156241343,26119.342967032953,1327883.593655467,40.0,100.0,60.0
1609027200000,26493.4,28422.0,25700.0,26281.66,148455.586214,-211.7400000000016,BTC,2020-12-27,19692.910966992324,16979.03277110415,15323.580715262744,10.176626636509297,23.373887287967612,33.93372462605389,40.37517231415275,27212.513836876595,0.0,16321.184163123402,0.0,50.0363174925006,28422.0,17572.33,49.844927026415256,84.65175953327991,23293.563422421637,75.96012467063196,0.0,0.0,0.0,0.0,0.0,0.0,41.17765999941154,33.600682490261185,1407.5860191969953,18.006767147272726,197.15886075235267,-0.29502206937547126,-0.8842458744684555,0.4980124744559613,0.9822420009839867,26094.378285714287,89.87321665688815,20219.443142857144,451.91808791208774,1314.0011379078796,26546.296373626374,1726598.9904232025,36.0,96.0,60.0
1609113600000,26281.54,27500.0,26101.0,27079.41,79721.742496,797.869999999999,BTC,2020-12-28,19982.577595737726,17179.040240983275,15479.28706340496,10.206528939491967,23.441333298579647,34.18244419377313,40.69465896553787,27875.84695642263,0.0,16533.381043577374,0.0,51.08157211309891,28422.0,17572.33,48.86223196674348,85.2366966465155,23643.47663775187,77.95442373478738,0.0,0.0,0.0,0.0,0.0,0.0,43.01577024867563,34.25662924526922,1406.9727321114956,18.837064302786562,195.1259535866383,-0.260941817387528,-0.8671224627428495,0.35411447824223086,0.983058384263693,26548.196571428572,89.8685737544519,20880.806285714283,435.9530989010992,1242.7005706376572,26984.149670329673,1544304.7082631588,32.0,100.0,68.0
1609200000000,27079.42,27410.0,25880.0,27385.0,69411.592606,305.58000000000175,BTC,2020-12-29,20272.86867041468,17381.138454033113,15636.978625479067,10.217750697217822,21.665886126682075,32.83949592722909,39.57890793864348,28483.24121312963,0.0,16810.35878687037,0.0,51.54318679133149,28422.0,17572.33,47.90818128830563,79.89793293747758,23999.388825274207,78.68391894763094,0.0,0.0,0.0,0.0,0.0,0.0,44.422318419049496,35.58175979686558,1415.7603941035318,19.770104544927737,193.03376481630565,-0.2255252185598933,-0.8483602341282522,0.40389285328425845,0.9839707736548525,26879.45742857143,89.85656703467518,21686.483999999993,399.4594945054952,927.5607097884258,27278.916923076926,860368.8703432083,28.000000000000004,100.0,72.0
1609286400000,27385.0,28996.0,27320.0,28875.54,95356.057826,1490.5400000000009,BTC,2020-12-30,20610.228330398415,17608.750365834436,15812.323809247557,10.27075014894793,24.55992558419321,35.546301735598696,42.12180157669269,29247.212656283846,0.0,17108.47834371616,0.0,52.3721426677371,28996.0,17572.33,49.28702281668068,80.10159258446421,24582.688899183726,81.8403582808371,0.0,0.0,0.0,0.0,0.0,0.0,46.16241150488874,37.5705363656847,1434.3489373818509,20.889517640474605,190.45035585625203,-0.18138351227842053,-0.8236351145150989,0.4499909233176081,0.9866793089648149,27639.339428571424,89.86783219042725,22003.747714285713,433.50705494505456,916.1006808638008,28072.846483516478,839240.4574791193,24.0,100.0,76.0
1609372800000,28875.55,29300.0,27850.0,28923.63,75508.505152,48.080000000001746,BTC,2020-12-31,20936.244082147496,17832.80738829316,15985.983493893285,10.27241418706809,24.82497636571815,35.96837562551827,42.59970020146038,29802.34121413293,0.0,17642.059785867066,0.0,51.261186449654474,29300.0,18020.7,47.54744400714428,78.82699199358717,25122.229039839367,81.93331150652989,1.0,0.0,0.0,0.0,0.0,0.0,47.85076458746153,39.453533645306344,1435.4668704260043,22.22181223064407,188.01314986646798,-0.13940037219810786,-0.7987736106551805,0.5463565339533413,0.989015461168637,28404.964000000004,89.88161351315942,22113.333142857136,483.97160439560514,1036.8028395674871,28888.935604395607,1074960.1281352043,20.0,100.0,80.0
1609459200000,28923.63,29600.0,28624.57,29331.69,54182.925011,408.0599999999977,BTC,2021-01-01,21265.477255396614,18060.508034069535,16162.74781847748,10.28642378049563,25.709007138284996,36.90557435772997,43.535403960732054,30357.813096420152,0.0,18138.88790357985,0.0,50.39074799269461,29600.0,18711.12,44.905652448400566,78.66158308540757,25445.291566973978,82.74061429993571,0.0,0.0,0.0,0.0,0.0,0.0,49.49062402856537,41.40071649728744,1402.6070939670042,23.937033147210215,184.36327680310973,-0.07607996072574441,-0.7588540437264377,0.5368759941417356,0.9886780613297036,29144.794857142857,89.8917708976008,22262.688,529.3928351648351,906.6195010164163,29674.18769230769,821958.9196232557,16.0,100.0,84.0
1609545600000,29331.7,33300.0,28946.53,32178.33,129993.873362,2846.630000000001,BTC,2021-01-02,21693.432264988904,18340.068865078058,16374.874734789038,10.37904852361243,25.05688155026214,36.641563375375014,43.430612461013325,31460.817579011382,1.0,18336.217420988614,0.0,52.71237597990631,33300.0,19000.0,57.433138338457304,79.98506304494308,26188.91351340445,87.0783948005171,0.0,0.0,0.0,0.0,0.0,0.0,51.6544174619873,43.550759752885,1613.383015826504,25.57625569112527,180.2735002839799,-0.004773462332429633,-0.7104740726783775,0.08138912414974749,0.9859621472884958,30540.81314285715,89.91216793727949,22060.486857142845,652.3327912087929,1566.3519120732146,31193.145934065946,2453458.3124554157,12.0,100.0,88.0
1609632000000,32176.45,34778.11,31962.99,33000.05,120957.56675,823.6000000000022,BTC,2021-01-03,22136.82903891091,18630.365521215128,16595.07573167925,10.404264355598984,30.74230840446745,41.71269483482263,48.08034000674139,32511.44174507478,1.0,18658.284254925224,0.0,54.14591233163748,34778.11,19050.0,61.47427875615359,81.23303216678855,26989.50648213355,88.01479940074957,0.0,0.0,0.0,0.0,0.0,0.0,53.83234490403096,44.7672904565854,1699.2213718388964,26.2242727306061,179.8458281499737,0.002690803149747605,-0.7052015361522865,-0.12277130228005874,0.9885043331743867,31857.068857142847,89.92360044943815,22107.735428571443,749.9487252747233,1763.4355469071104,32607.017582417568,3109704.928095579,8.0,100.0,92.0
1609718400000,33000.05,33600.0,28130.0,31988.71,140899.88569,-1011.3400000000038,BTC,2021-01-04,22523.177311894797,18894.887194062354,16798.96492728615,10.37313830702889,19.931826121952376,32.83012017752451,40.28096364277942,33069.796685577385,0.0,19356.15731442261,0.0,52.31622249985103,34778.11,19278.6,59.129148131477024,76.10920726450895,27692.31032609078,80.30168553745298,0.0,0.0,0.0,0.0,0.0,0.0,52.65431788262054,44.296732001224576,1968.5627024218322,26.310763715828823,179.46905082608546,0.009266678616754155,-0.7005238891449801,0.656894833028749,0.9826274959972499,32535.449142857142,89.92385520186293,22753.497999999996,752.4577802197806,1638.6026758722203,33287.906923076924,2685018.729375601,4.0,96.0,92.0
1609804800000,31989.75,34360.0,29900.0,33949.53,116049.997038,1959.7799999999988,BTC,2021-01-05,22971.26957417343,19192.998932793795,17026.124729573752,10.432630289002944,23.173011457613942,35.8093681177465,43.05643903152591,34098.867147742676,0.0,19588.48785225732,0.0,54.05510960815767,34778.11,21230.0,50.470394751240775,77.1754359946471,28383.40557252056,83.34853925477358,0.0,0.0,0.0,0.0,0.0,0.0,51.783794358257225,44.04777414142069,2146.522509391701,26.536498392378842,178.3489314938524,0.0288125935811608,-0.6864396320968558,0.6498932813079212,0.9828223340220505,33609.080285714284,89.92893260169,23128.258285714284,806.2170769230771,1543.5270105365155,34415.297362637364,2382475.6322557926,4.0,100.0,96.0
